date,open,high,low,close,volume
1996-01-01,1.3955278845477963,1.3892673611275022,1.3880749940872192,1.3880749940872192,38730
1996-01-02,1.386285724772273,1.386285724772273,1.341865062713623,1.341865062713623,77460
1996-01-03,1.3418647073017127,1.347529411315918,1.347529411315918,1.347529411315918,12910
1996-01-04,1.344548295520585,1.3534921459523979,1.3415669202804565,1.3415669202804565,64550
1996-01-08,1.3296419075700872,1.3356044750681253,1.2819420099258423,1.2819420099258423,167830
1996-01-09,1.2521287886207009,1.2697178906467375,1.2446759939193726,1.2446759939193726,309840
1996-01-10,1.2446763522057043,1.3117542767117112,1.2402040134050418,1.311456322669983,490580
1996-01-12,1.2819418721418125,1.3114561100942745,1.2819418721418125,1.3057914972305298,77460
1996-01-15,1.2879048085466849,1.2879048085466849,1.2825380563735962,1.2825380563735962,116190
1996-01-16,1.287904486930486,1.3117541129068064,1.2640542186141497,1.2998288869857788,1665392
1996-01-17,1.29982897831703,1.296847694568011,1.1925040480324638,1.2819420099258423,387300
1996-01-18,1.2819419453552774,1.2819419453552774,1.2580916765644468,1.2729980945587158,129100
1996-01-19,1.2580917364877124,1.2685258166478035,1.2461665097614338,1.247061014175415,219470
1996-01-22,1.2470605399338142,1.2521286010742188,1.222315775003133,1.2521286010742188,116190
1996-01-23,1.2521291547265938,1.2521291547265938,1.1984666864105884,1.2461665868759155,167830
1996-01-24,1.2461662738639179,1.2431849906874173,1.2169499923753269,1.230067491531372,296930
1996-01-25,1.2300678077513565,1.240204026336672,1.2103919210104983,1.2348380088806152,232380
1996-01-29,1.234838001600815,1.2461665868759155,1.210987730198102,1.2461665868759155,51640
1996-01-30,1.2461663653297583,1.264054157464534,1.2387135697743055,1.2610728740692139,1665392
1996-01-31,1.261073105570622,1.2580918216280128,1.2238072856951878,1.253918170928955,77460
1996-02-01,1.2539182404923161,1.2759795960709217,1.2700170278549194,1.2700170278549194,25820
1996-02-02,1.27001693764459,1.3400761456960482,1.3117542698518319,1.3233815431594849,142010
1996-02-05,1.323381820924658,1.3698893639479615,1.3579641340971467,1.3683983087539673,116190
1996-02-06,1.3683979096307275,1.3877766663043698,1.3597526550292969,1.3597526550292969,154920
