date,open,high,low,close,volume
1998-11-27,2.3511214297796528,2.3511214297796528,1.794799788724999,2.2517783641815186,21000
1998-11-30,2.15243538633762,2.185549745316317,2.0530921514998117,2.125943899154663,132000
1998-12-01,2.1789262394671343,2.291515185133766,2.132566150387445,2.245155096054077,123500
1998-12-02,2.225286328546823,2.2782694453967123,2.198794849072715,2.245155096054077,75500
1998-12-03,2.2782694453967123,2.3113837947393474,2.2319091984153503,2.245155096054077,102000
1998-12-04,2.2120405888097694,2.2584008357911314,2.1855491093356614,2.245155096054077,71000
1998-12-07,2.238532781600952,2.2782700106715494,2.2186640091639416,2.238532781600952,26000
1998-12-08,2.2385326256316818,2.25177836773232,2.1391894019751936,2.1458122730255127,32500
1998-12-09,2.1789266282771087,2.2120409835287043,2.1391894019751936,2.1458122730255127,15000
1998-12-10,2.1458121132560373,2.165680724927649,2.1126977604700174,2.1193206310272217,36000
1998-12-11,2.132566452284069,2.1458121938962558,2.0663375863214415,2.0928292274475098,37500
1998-12-14,2.1590582613090805,2.1590582613090805,2.0928295432542727,2.1060752868652344,18500
1998-12-15,2.1193210336528447,2.1193210336528447,2.0862066745758057,2.0862066745758057,8500
1998-12-16,2.0795832467842867,2.0928289868738568,2.05309160870347,2.072960376739502,43000
1998-12-17,2.0067315920121174,2.066337424601976,2.0067315920121174,2.0398459434509277,14000
1998-12-18,2.0266004827144,2.066337709928007,1.9802403842985257,1.9868632555007935,72500
1998-12-21,2.0862064381296372,2.092829309194423,2.019977569580078,2.019977569580078,35500
1998-12-22,2.0332237100698944,2.0332237100698944,1.9868636035332699,2.0266008377075195,22000
1998-12-23,2.013354778289795,2.0332233922714,1.9868632929809884,2.013354778289795,20000
1998-12-24,1.9338802858826512,2.0266004827144,1.9338802858826512,1.9868632555007935,29000
1998-12-28,1.9868632555007935,2.033223353916668,1.9868632555007935,1.9868632555007935,11000
1998-12-29,1.993486085320935,2.053091924904007,1.9868632142561493,2.019977569580078,24000
1998-12-30,2.0729608338436263,2.344498723457722,2.0729608338436263,2.258401393890381,47000
