date,open,high,low,close,volume
2002-07-01,29.850445030989864,30.306884957826224,29.850445030989864,30.091894149780273,3709080
2002-07-02,30.181184493597986,30.462326643236345,30.09849662801261,30.164648056030273,2500024
2002-07-03,30.280421249476227,30.330033416804337,29.78429105957222,29.82729148864746,1910772
2002-07-04,29.9496676888794,30.048892016931934,29.645374450286624,29.711523056030273,1515924
2002-07-05,29.61891832770179,29.93313348461237,29.61891832770179,29.78429412841797,1038928
2002-07-08,30.247349664104153,30.412725470411242,29.76775869026372,30.35649871826172,1772149
2002-07-09,30.429255811409,30.677319447965363,30.141499040574804,30.22418975830078,2892991
2002-07-10,29.850439239185526,30.296954373981983,29.767751356403735,30.14150047302246,1063845
2002-07-11,30.081965887057148,30.26387809024427,29.84382410774482,29.883514404296875,1413315
2002-07-12,30.09850678101355,30.18119467449168,29.827292080174928,30.032358169555664,1485990
2002-07-15,30.048893880104142,30.048893880104142,29.569302974073757,29.933130264282227,2159154
2002-07-16,29.437002747363216,30.015820878987178,29.437002747363216,29.810754776000977,1652139
2002-07-17,29.602385392321267,29.767761212641513,29.38077997621218,29.595767974853516,1308973
2002-07-18,29.6850697835381,29.86698202877606,29.546152294056768,29.78429412841797,1634161
2002-07-19,29.602386401125294,30.0489016989815,29.602386401125294,29.94305992126465,4430164
2002-07-22,28.725883884700043,28.725883884700043,27.79316031784987,27.899002075195312,2559451
2002-07-23,27.9155435561541,28.19006841801573,27.551713373777446,27.85931396484375,1543779
2002-07-24,27.650932475402083,27.908917977781073,27.617856755869777,27.66085433959961,1839717
2002-07-25,28.196680950552953,28.196680950552953,26.890205355557708,27.1151180267334,9698058
2002-07-26,27.02250328724342,27.320179095931387,26.87366396346245,26.98942756652832,2582338
2002-07-29,27.10519570729365,27.28049336589422,26.476765425122693,26.691753387451172,1608246
2002-07-30,27.12173261645441,27.12173261645441,26.12947500622726,26.321311950683594,1532263
2002-07-31,25.980640209898915,26.46023123568437,25.841725539549856,26.255165100097656,1588950
2002-08-01,25.964099757484338,26.410614981766013,25.964099757484338,26.01371192932129,939127
2002-08-02,25.881412447900914,26.245239781120155,25.63334590531425,26.162551879882812,1121058
2002-08-05,26.294849044685872,27.270570145752057,26.294849044685872,27.12173080444336,1788777
2002-08-06,26.939822913612442,27.105198724407845,26.476768372285505,26.982820510864258,968539
2002-08-07,27.27057191949552,27.27057191949552,26.989432500334395,27.055583953857422,884349
2002-08-08,27.121732604319536,27.8824658042154,27.039044706743812,27.1151180267334,2182081
2002-08-09,27.12173981770023,28.06438550742181,27.105203369336802,27.435955047607422,3620929
2002-08-12,27.568256643264714,28.014771954892158,27.346651212768997,27.584793090820312,2180412
2002-08-13,27.60132712451417,27.832857242170004,27.412800283367414,27.611251831054688,844686
2002-08-14,27.61786369133895,27.86592739181481,27.49548548554921,27.733627319335938,893839
2002-08-16,27.859305688306762,28.444738256345403,27.78323238539855,28.213211059570312,2908156
2002-08-19,28.653114164105475,28.742419466087675,28.213213586384246,28.36205291748047,4380849
2002-08-20,28.444743754563532,28.59358310109936,28.328980133799494,28.537353515625,1884010
2002-08-21,28.279373151572596,28.95741571820009,28.1305337777367,28.851573944091797,3296326
2002-08-22,29.073169591888934,29.188933194990835,28.891257386210217,29.12278175354004,4005877
2002-08-23,29.43038852617269,29.850445442653836,29.05002475410471,29.7181453704834,6834802
2002-08-26,29.860368910503595,30.836090156845483,29.860368910503595,30.554950714111328,11248938
2002-08-27,30.74348108001377,30.885703029690532,29.949674908737137,30.710405349731445,8647789
2002-08-28,30.14150269668281,30.693862450168318,30.14150269668281,30.61117172241211,4746235
2002-08-29,30.92539328688349,31.090771938020406,30.67071499021979,30.935317993164062,5962054
2002-08-30,30.34656949579732,30.594633145132164,30.124964152178823,30.373027801513672,4825647
2002-09-02,30.578096531995453,30.925387374676948,27.63439684877158,30.247344970703125,2064600
2002-09-03,29.767759216210724,30.131586564289485,29.68507131159622,29.761144638061523,3253635
2002-09-04,29.6023778230403,29.893439078825033,29.27162342809825,29.76775360107422,2993845
2002-09-05,29.78429179519445,30.28042199735204,29.72806504935046,30.098506927490234,2468727
2002-09-06,30.181202876568815,30.296966526673124,29.72807298361061,29.777685165405273,1862496
2002-09-09,29.68507131159622,29.926520447290528,29.529617369591016,29.761144638061523,921829
2002-09-10,29.76114463806152,29.76114463806152,29.76114463806152,29.761144638061523,0
2002-09-11,29.909982462281878,29.93313348461237,29.734681955978036,29.78429412841797,799830
2002-09-12,29.767753584576816,30.257266341505808,29.734677861213523,30.048892974853516,1589184
2002-09-13,30.44580801669818,31.041162756036933,29.90006546258549,29.95960235595703,2314170
2002-09-16,30.098513878993295,30.164665344925705,29.90006232007109,29.94305992126465,954940
2002-09-17,30.058820038620418,30.230813262079494,29.94305640626564,30.1315860748291,767758
2002-09-18,29.76775362602389,30.396183854178872,29.76775362602389,30.108427047729492,1567084
2002-09-19,29.767753584576816,30.207654175897968,29.767753584576816,30.048892974853516,1522656
2002-09-20,29.767757132164355,30.19773590938172,29.767757132164355,30.091894149780273,1161648
2002-09-23,30.115040489220426,30.141498793356828,29.999276892002168,30.042274475097656,893119
2002-09-24,29.916596296114058,30.081972092717614,29.314624308497798,29.569305419921875,1465078
2002-09-25,29.430383576878558,29.436998153543524,28.82510722892276,28.91771697998047,2070009
2002-09-26,28.940871986831556,29.27162354421141,28.40505151144701,28.47781753540039,2245162
2002-09-27,28.610124629129782,28.653122228612297,28.031306422442203,28.097457885742188,5235849
2002-09-30,27.86592345020234,28.246290008229124,27.62778165010058,27.727008819580078,2770704
2002-10-01,27.330103043195987,27.816308459296053,27.330103043195987,27.617856979370117,956223
2002-10-03,27.865923830487294,28.064375333280353,27.65093588532574,27.750160217285156,1258051
2002-10-04,27.932076570183433,27.998228020466826,27.700549333065926,27.826234817504883,951331
2002-10-07,28.107380620592714,28.31244959537337,27.832858568842003,28.206607818603516,1377747
2002-10-08,28.421588652507953,28.421588652507953,28.206597885300383,28.295900344848633,2341683
2002-10-09,28.438129693946134,28.643195790808253,28.289290344705684,28.454666137695312,1962693
2002-10-10,28.692801361667502,28.77548923914434,28.173520242008482,28.46127700805664,848902
2002-10-11,28.85156254064284,28.85156254064284,28.36204985176015,28.46127700805664,1389636
2002-10-14,29.645384002318853,30.0489016989815,29.48000817636285,29.94305992126465,8814321
2002-10-16,30.240725335057846,30.240725335057846,29.943046708590742,30.17457389831543,2409858
2002-10-17,30.16466459174943,31.365298622406627,30.058822816675317,31.272686004638672,4899537
2002-10-18,31.421518122009775,31.586893905637613,30.51194847318237,31.18337631225586,3001617
2002-10-21,31.256140654756422,31.256140654756422,30.693861885159443,31.140377044677734,1880032
2002-10-22,31.834953722807338,31.834953722807338,30.687239666797296,30.74346923828125,1635525
2002-10-23,30.720323956752413,30.760014261103844,30.53841171781848,30.68724822998047,1090525
2002-10-24,30.677324579386752,30.84270036475354,30.58802210950858,30.63763427734375,1062405
2002-10-25,30.263873821625133,30.90884317878069,30.263873821625133,30.69385528564453,1884136
2002-10-28,30.760010002753752,30.760010002753752,30.59463423066281,30.660785675048828,1037448
2002-10-29,30.59464328514372,31.090773587120356,30.429267464109824,31.034543991088867,1670868
2002-10-30,30.99155033996221,31.05108723289027,30.594647183359477,30.984935760498047,1123609
2002-10-31,30.902236912313676,31.256142338381938,30.902236912313676,31.18337631225586,3234775
2002-11-01,31.008070130440398,31.464509934762205,31.008070130440398,31.23959732055664,2127649
2002-11-04,31.42153006891373,31.50421799216675,31.289229959483972,31.381839752197266,461115
2002-11-05,31.42152230257337,32.14917982177309,31.29914409285165,31.944110870361328,2325154
2002-11-07,32.14257191558428,32.14257191558428,31.43145069379071,31.53729248046875,1580611
2002-11-08,32.000341109589804,32.622156876681075,31.75227455724238,32.32447814941406,4796464
2002-11-11,32.413777326368006,32.56261667482232,32.099562185797524,32.24178695678711,1813365
2002-11-12,32.12602464111755,32.19879067393797,31.917651248131488,32.09294891357422,1793362
2002-11-13,32.19879056361802,32.314554190185774,31.669584602487,31.80188751220703,3112983
2002-11-14,31.752274299191523,32.11610448264429,31.71258683067818,31.79527473449707,1496961
2002-11-15,31.92757495132358,32.076414314393084,31.553825737995993,31.86142349243164,1876644
2002-11-18,32.0003433049339,32.489856187322374,31.272685721069344,31.828350067138672,4090977
2002-11-20,31.768813721082708,31.993726410215523,30.925392556272012,31.86142349243164,3215218
2002-11-21,32.99259554772579,33.63756511355491,32.19878947182022,32.2484016418457,5462640
2002-11-22,32.31455227436519,34.03446728776123,31.884573521016176,33.614410400390625,13755784
2002-11-25,34.127079870955534,34.216382349896996,32.804070614874945,32.926448822021484,11834545
2002-11-26,32.90990980619383,33.37296432708243,32.58908006608162,32.94298553466797,4445869
2002-11-27,32.90990647878495,34.19984272560725,32.59569134836186,33.14143371582031,17878828
2002-11-28,33.422577710782456,34.03447161252757,33.3564290903132,33.8128662109375,7935615
2002-11-29,34.414831339650384,34.56366783499624,33.422571004099616,33.918701171875,6705027
2002-12-02,35.35747533451598,35.35747533451598,33.597870214348895,33.786399841308594,4943533
2002-12-03,34.01793109626679,34.01793109626679,32.837143771325664,32.94298553466797,2909682
2002-12-04,31.917640984068893,33.07527404256696,31.917640984068893,32.38069534301758,2827377
2002-12-05,32.49646248294064,33.34980535919158,32.45677502149793,32.645301818847656,3419167
2002-12-06,33.07528924169183,33.32335581305074,32.645310402061334,33.21751403808594,2154298
2002-12-09,33.38288592240256,33.902167190260734,32.622155529184354,32.926448822021484,2670601
2002-12-10,32.744534002697804,33.07528560968986,32.47331643585947,32.94298553466797,1149660
2002-12-11,33.07528610396656,33.2241254648871,32.57915868606436,32.68830490112305,1602972
2002-12-12,32.87022134802836,32.87022134802836,32.52293043783442,32.71146011352539,617044
2002-12-13,32.744534417993115,33.21751081176026,32.744534417993115,32.85368347167969,2313391
2002-12-16,33.24066389783388,33.24066389783388,32.66184854233294,32.804073333740234,1658191
2002-12-17,32.9099023395702,32.9099023395702,32.30793330231501,32.390621185302734,976140
2002-12-18,32.59568809533514,33.6144067010736,32.44684876654156,33.05874252319336,9846864
2002-12-19,33.05214025008951,33.55488232463679,33.05214025008951,33.167903900146484,2943229
2002-12-20,33.23404451406607,33.52180134448069,32.83714147784706,32.97605895996094,2145852
2002-12-23,32.51300726053576,33.15135946197604,32.51300726053576,32.86029815673828,1300698
2002-12-24,32.74453286038405,33.240660253564414,32.74453286038405,33.10174560546875,1627767
2002-12-26,33.075280866134634,33.83601399531378,32.93636623311555,33.28365707397461,8073936
2002-12-27,33.240667211167015,34.31561579913767,33.240667211167015,34.209774017333984,6796165
2002-12-30,34.563664472136516,35.026718871824265,34.33213727229264,34.84480667114258,7411014
2002-12-31,34.977113024325696,35.39055249947024,34.838195543797504,35.2747917175293,4987710
2003-01-01,35.34094063940568,35.45008968379351,34.89442543456838,35.010189056396484,2485881
2003-01-02,35.059812429421186,35.3409519325919,34.73898261005137,34.82167053222656,2634268
2003-01-03,34.84481086502839,35.059798811402636,33.73678689273667,33.8525505065918,3617793
2003-01-06,33.96170834626835,34.0675501220804,33.07528950645185,33.23405075073242,3239698
