date,open,high,low,close,volume
1996-01-01,11.881036805637505,12.063961152946336,11.785077207814115,11.965002059936523,43733533
1996-01-02,12.009985353435777,12.054965663817718,11.275291997507527,11.584163665771484,56167280
1996-01-03,11.650135022861372,11.803070495451585,11.215316082102335,11.275291442871094,68296318
1996-01-04,11.12535181365123,11.335263105495473,10.94842526562638,11.236305236816406,86073880
1996-01-05,11.275289583403692,11.305276046435617,11.098363025758085,11.173332214355469,76613039
1996-01-08,11.110359024998617,11.215314680823203,10.756507107970297,10.846468925476074,55395172
1996-01-09,10.735514399498802,11.875037508931715,10.61856319995618,11.44021987915039,82057540
1996-01-10,11.065378699966146,11.260297406664316,10.84047231340561,10.915441513061523,54360749
1996-01-11,10.795493534057053,11.395242366566416,10.795493534057053,11.332268714904785,65973105
1996-01-12,11.365251692810249,11.59015805204294,11.170333009796192,11.338263511657715,102152486
1996-01-15,11.45521547825951,11.56916841293725,11.305277087260603,11.374248504638672,68169665
1996-01-16,11.380247585457692,12.414816539741619,11.305278381376509,11.614150047302246,92497161
1996-01-17,11.350257056509955,11.425226241784435,11.09536425139067,11.137346267700195,65477620
1996-01-18,11.008401567044222,11.203320251279617,10.885452578740265,11.0623779296875,67620657
1996-01-19,10.990409721135595,11.233309447938352,10.990409721135595,11.194324493408203,47652365
1996-01-22,11.275291997507527,11.641139533860136,11.251302094501396,11.584163665771484,81512772
1996-01-23,11.689122091277733,11.932020674143246,11.545182639360236,11.707114219665527,130297068
1996-01-24,11.335263212888988,11.39523856107383,11.029392331885814,11.311274528503418,54484752
1996-01-25,11.515190315843515,11.617146477277725,11.365251931600065,11.419229507446289,67701207
1996-01-26,11.41922950744629,11.41922950744629,11.41922950744629,11.419229507446289,0
1996-01-29,11.545178427922307,12.051965821104531,11.48820135479904,11.941012382507324,75689901
1996-01-30,12.114939682495946,12.522769200728877,11.815065322008708,12.207901000976562,89163372
1996-01-31,11.93501607733126,12.159922477523587,11.578164605191537,11.79107666015625,56831282
1996-02-01,11.710108775443953,12.47478974977197,11.710108775443953,12.37583065032959,96599349
1996-02-02,12.624726752226954,13.314438518185277,12.534764927818427,13.230474472045898,106010376
1996-02-05,13.404401001268436,14.543925479417423,13.404401001268436,14.064125061035156,160942920
1996-02-06,14.274040313124505,14.72385313954024,13.854215170124132,14.184077262878418,147345446
1996-02-07,13.72826761052805,14.214063422634704,13.19448957024845,13.9351806640625,67480756
1996-02-08,13.977162674469641,14.558920517507149,13.716272039324407,14.331014633178711,52796395
1996-02-09,14.468955844463895,15.548504934331769,14.20806523875497,15.344590187072754,74580228
1996-02-12,15.173663792291062,15.425559589578,14.2740394088585,14.444968223571777,81608160
1996-02-13,14.408981292634488,14.68786401150411,14.004150092370171,14.522933006286621,83711982
1996-02-14,15.053717896859665,15.284620917695435,14.873792976927447,14.948760986328125,52251098
1996-02-15,14.87378621203999,15.113686400307527,14.70885521148325,14.861790657043457,40662588
1996-02-16,14.750837697293196,14.780825373329211,14.414977908022523,14.513936996459961,41113559
1996-02-19,14.573912919382163,14.81381314461731,14.54392645208407,14.612897872924805,29196493
1996-02-20,14.63388828118313,14.645882625622887,14.040136102624377,14.157087326049805,30560533
1996-02-22,14.417982873047688,14.60090606889596,14.334017590773025,14.5499267578125,21638101
1996-02-23,14.573911542785185,14.84379942223303,14.352004673778024,14.76583194732666,46653977
1996-02-26,15.11368345823136,15.494523462927082,15.059705896068428,15.158663749694824,71998409
1996-02-27,15.233637869690588,15.323599694237945,14.93376229224933,15.131680488586426,62652564
1996-02-28,15.353587269064723,15.473536771783191,15.11968482945834,15.149672508239746,36609684
1996-02-29,15.05371158002073,15.110687437242245,14.214061497732667,14.411979675292969,71030227
1996-03-01,14.57391340147266,14.717854026338042,14.393989742103606,14.588907241821289,49598798
1996-03-04,14.633888388277796,14.690865465107015,14.094113786765732,14.441967964172363,40613835
1996-03-05,14.441967964172365,14.441967964172365,14.441967964172365,14.441967964172363,0
1996-03-06,14.459958429198116,14.687863054053116,14.423972977944393,14.615893363952637,22160082
1996-03-07,14.693861789171867,14.825806835827269,14.468955432090908,14.522933006286621,31303495
1996-03-08,14.3969812870095,14.450958844520066,14.160080660229065,14.387985229492188,39637704
1996-03-11,14.094117380470218,14.214066918366223,13.881206496051986,14.058133125305176,39109363
1996-03-12,14.043135763723734,14.103109911444506,13.914188981930007,14.037137985229492,27429706
1996-03-13,14.031142476772851,14.420979955860442,13.959172760419928,14.373000144958496,27421227
1996-03-14,14.42397458282273,14.549921857613787,14.280035186606408,14.358002662658691,36343129
1996-03-15,14.33401344700414,14.364001125748024,14.064125550716335,14.10011100769043,29065070
1996-03-18,13.974163565707949,14.061127105617844,13.689283045741297,13.7312650680542,27165271
1996-03-19,13.73126208330034,13.905189125313745,13.014561090042745,13.35641860961914,35581619
1996-03-21,13.61731169224456,13.884200081504206,13.61731169224456,13.779244422912598,13650996
1996-03-22,13.629307746887207,13.734263409319237,13.389407531090518,13.629307746887207,23179668
1996-03-25,13.734263591964579,13.911190170173482,13.653297828794779,13.719269752502441,22524674
1996-03-26,13.728266054980224,13.794237974021092,13.30244322671079,13.614313125610352,24039214
1996-03-27,13.794239326213592,14.004151872004167,13.794239326213592,13.866209030151367,14674821
1996-03-28,13.86620850036993,14.693863095050418,13.893197896069923,14.097112655639648,15454878
1996-03-29,14.184073033913585,14.244049595269718,14.004149411880128,14.118101119995117,21249133
1996-04-01,13.794238690678423,14.573912266026921,13.794238690678423,14.498944282531738,40137428
1996-04-02,14.696861602340526,15.173662547051057,14.313021977736588,14.957752227783203,53712115
1996-04-03,15.173660517749022,15.440548885790829,15.113686380067714,15.161664962768555,48630086
1996-04-04,15.113687584529016,15.158667888272879,14.906773337678816,15.11668586730957,40702863
1996-04-08,15.653464418380011,16.103277255353454,15.503527210191324,15.917354583740234,67392257
1996-04-09,16.073286571494908,16.577076903379638,15.656460992288714,16.028305053710938,123803836
1996-04-10,15.953331901326365,16.16324315816453,15.665451978144947,15.767409324645996,70021770
1996-04-11,15.593490311052452,15.857380477233505,15.515522817062932,15.73143196105957,76341715
1996-04-12,15.77341330618922,16.157252950632337,15.65946036237314,16.106273651123047,68621695
1996-04-15,16.430135385937636,16.81697322493188,16.337174082304898,16.586069107055664,88429949
1996-04-16,16.589074191080954,17.392739025988426,16.52310225655011,17.03888702392578,96678839
1996-04-17,17.152833699194392,17.27278439912633,16.942921186720508,17.16482925415039,63548145
1996-04-18,17.51268579101874,18.172409882061757,17.464705989387305,18.07345199584961,100389409
1996-04-19,18.17240964449323,18.877115245005765,18.082447820712154,18.481281280517578,129471967
1996-04-22,18.832135812672895,18.84712965273295,18.17540998270841,18.30135726928711,120420233
1996-04-23,18.067455915234373,18.439301231428843,17.887531036006436,18.109437942504883,156792508
1996-04-24,18.592234277263465,19.191982987880266,18.592234277263465,19.11101722717285,101305658
1996-04-25,19.851707489097457,20.271532540005303,18.532259407513518,18.982070922851562,131851353
1996-04-26,18.886116608640485,19.30594056455035,18.085451232722686,18.65521240234375,162657244
1996-04-29,18.40930754182484,18.58023509076495,18.169407377007143,18.49327278137207,93379495
