date,open,high,low,close,volume
2002-07-01,0.3800376826710725,0.40188299899962476,0.3800376826710725,0.3925810158252716,219230
2002-07-02,0.4006144714308005,0.4016016139781509,0.39321565776406275,0.3948360085487366,610448
2002-07-03,0.3993465634876776,0.4022354486096123,0.3864507245228148,0.3964569866657257,341608
2002-07-04,0.3989941272594639,0.40413795480060954,0.3929334945120294,0.40096694231033325,278926
2002-07-05,0.4035038749563345,0.41026874254112766,0.3970915148982468,0.4054766893386841,589760
2002-07-08,0.39899406946683574,0.4147787491501519,0.39899406946683574,0.40801388025283813,489099
2002-07-09,0.4054768020421809,0.4176683608136385,0.40385649473616747,0.40738001465797424,3218464
2002-07-10,0.398077973075083,0.398077973075083,0.37327270607897545,0.37876904010772705,1384341
2002-07-11,0.3610819717433525,0.3781352548168951,0.3610819717433525,0.37616243958473206,150270
2002-07-12,0.3989941068564176,0.3989941068564176,0.38039014283140044,0.3858160972595215,241873
2002-07-15,0.3861685649422966,0.3974433607385251,0.37651407630031797,0.38680246472358704,503303
2002-07-16,0.37714882112971143,0.3944842085796492,0.37714882112971143,0.38553473353385925,249284
2002-07-17,0.3410686845257921,0.37263882123566866,0.3350080744291063,0.36587321758270264,213569
2002-07-18,0.35396450833860976,0.3732727063909373,0.3507224027316024,0.3684806525707245,275324
2002-07-19,0.36460539440267425,0.37743016059474,0.3642529300290284,0.373625248670578,133802
2002-07-22,0.36848076386661993,0.3732728191342246,0.3603769780715778,0.36072948575019836,216657
2002-07-23,0.3494546817192647,0.36876288530211593,0.3494546817192647,0.36714184284210205,401613
2002-07-24,0.3668604505874622,0.37200427852202483,0.3581220300597524,0.36714184284210205,344798
2002-07-25,0.36686037625599727,0.36686037625599727,0.34755142003842765,0.3517095744609833,381851
2002-07-26,0.3732728254230555,0.3732728254230555,0.3430415951994476,0.35332998633384705,517609
2002-07-29,0.3063275018389973,0.30830031633377075,0.28314330010108607,0.30830031633377075,171884
2002-07-30,0.3024515409644269,0.31372633697302227,0.29279780868744515,0.31020355224609375,665615
2002-07-31,0.3031565243686183,0.31210599769539826,0.3009015609194723,0.3054114878177643,55579
2002-08-01,0.30830044082965197,0.32760938022148706,0.30830044082965197,0.32338088750839233,311348
2002-08-02,0.2950527497351148,0.3343741637872818,0.2950527497351148,0.3262704014778137,282117
2002-08-05,0.33338777515020757,0.3475514352321625,0.3282432347173576,0.3475514352321625,188352
2002-08-06,0.33564268924524415,0.3395179812050343,0.33564268924524415,0.3372630178928375,66901
2002-08-07,0.3481861269195585,0.35206139822885757,0.3378977367104061,0.344662606716156,248255
2002-08-08,0.34755138392405843,0.34755138392405843,0.3346555686311963,0.3372630178928375,165812
2002-08-09,0.3378976435759357,0.34106865525245667,0.3317666751513843,0.34106865525245667,324213
2002-08-12,0.33465564250946045,0.34755146064919124,0.33465564250946045,0.33465564250946045,108071
2002-08-13,0.3343742642769873,0.34106879798734097,0.32824331490229836,0.331766813993454,113217
2002-08-14,0.33141428329318506,0.3366291831582583,0.3282432707164772,0.32915931940078735,119084
2002-08-16,0.3346556038917942,0.34043406552308453,0.33141423293955524,0.33691054582595825,79869
2002-08-19,0.3282432352646002,0.3424076086858041,0.3276093138208847,0.3295117914676666,154490
2002-08-20,0.3285253908421231,0.3285253908421231,0.3179548526825512,0.321125864982605,172399
2002-08-21,0.3282432316849684,0.3346556149438964,0.32175977625076824,0.3221122622489929,273265
2002-08-22,0.3221123358655414,0.3221123358655414,0.3153474650623242,0.3217598497867584,61755
2002-08-23,0.3233807937593125,0.3250018358230591,0.3233807937593125,0.3250018358230591,208423
2002-08-26,0.3217598497867584,0.3217598497867584,0.3031566171951364,0.3217598497867584,50433
2002-08-27,0.3250019349026285,0.32725689904224425,0.3217598497867584,0.3217598497867584,108174
2002-08-28,0.3169685030551282,0.3307803932813256,0.3169685030551282,0.3198573887348175,30877
2002-08-29,0.3192233790575254,0.32338079843503087,0.3153473734855652,0.3153473734855652,48889
2002-08-30,0.3188708275825641,0.3317666637032798,0.31858870050026145,0.3282431662082672,138948
2002-09-02,0.31696841557275024,0.31696841557275024,0.3153473734855652,0.3153473734855652,69474
2002-09-03,0.3185887699111546,0.3188708970549242,0.3169684410095215,0.3169684410095215,92632
2002-09-04,0.3185888368624035,0.3217598497867584,0.31795491528072284,0.3217598497867584,201733
2002-09-05,0.3217597025289615,0.3243671515540249,0.3217597025289615,0.32401537895202637,18938
2002-09-06,0.3153474650623242,0.32824330670270785,0.3153474650623242,0.3217598497867584,118363
2002-09-09,0.3159820033196058,0.32020978148712165,0.3156998762028333,0.3192233741283417,41170
2002-09-11,0.3188708912757009,0.3214783625145131,0.3153473930768842,0.31732094287872314,64328
2002-09-12,0.3269747301090042,0.3269747301090042,0.3185888172637294,0.32246482372283936,36023
2002-09-13,0.3217598497867584,0.3217598497867584,0.3185888368624035,0.3217598497867584,58667
2002-09-16,0.3217597508502213,0.323380792909709,0.31858873890090733,0.32147833704948425,247020
2002-09-17,0.3217597909011246,0.3233808331623908,0.3204919695854187,0.3204919695854187,249387
2002-09-18,0.3217598451526202,0.3237333737609145,0.31887095947293087,0.3198573887348175,177133
2002-09-19,0.3159819933604651,0.32563574662819933,0.3159819933604651,0.3202097713947296,393791
2002-09-20,0.2719389404920391,0.3217598048557037,0.2719389404920391,0.32084375619888306,148006
2002-09-23,0.32627036167356016,0.32824317621019833,0.3185887102080104,0.3272567689418793,270795
2002-09-24,0.32627049138178066,0.32627049138178066,0.3204920282390271,0.3217598497867584,261429
2002-09-25,0.315699900035202,0.3217597756693297,0.3153473924219892,0.3185887634754181,145124
2002-09-27,0.3195048810454815,0.3198573887348175,0.3195048810454815,0.3198573887348175,30877
2002-09-30,0.32049195441364126,0.32049195441364126,0.3185887634754181,0.3185887634754181,41170
2002-10-01,0.31858877491326315,0.32175978722101917,0.31858877491326315,0.3188709020614624,57329
2002-10-04,0.31633381644354147,0.3176023726970036,0.31598204374313354,0.31598204374313354,62269
2002-10-07,0.31922339822670126,0.3217597756693297,0.3185887634754181,0.3185887634754181,241359
2002-10-08,0.32175978216912304,0.32175978216912304,0.31534739879224755,0.3169684410095215,182691
2002-10-09,0.31309242949368377,0.3169684353069611,0.31281030235498986,0.3163338005542755,68959
2002-10-10,0.31633386471173136,0.31633386471173136,0.3153474570762482,0.315699964761734,12968
2002-10-11,0.31598207720892657,0.3179548923878101,0.3153474423571492,0.3166159987449646,44875
2002-10-14,0.29026077555475277,0.3298643492606429,0.29026077555475277,0.3217598497867584,33553
2002-10-16,0.3159820385175315,0.32147837338847196,0.3159820385175315,0.3188709020614624,36023
2002-10-17,0.321125864982605,0.3217597864394808,0.31534740297750086,0.321125864982605,226640
2002-10-18,0.3153473924219892,0.3217597756693297,0.3153473924219892,0.3185887634754181,178574
2002-10-21,0.3153474650623242,0.3227469707630128,0.3153474650623242,0.3217598497867584,508964
2002-10-22,0.31661605128403214,0.32175988001251976,0.3089351093589067,0.30956903100013733,86148
2002-10-23,0.3211257937275163,0.3211257937275163,0.30731390908638406,0.30830031633377075,711726
2002-10-24,0.30280401879243785,0.30893496573972457,0.3024515112287861,0.30442506074905396,214186
2002-10-25,0.30245153133806696,0.3089349862800749,0.289908201211017,0.3031565248966217,1257228
2002-10-28,0.30245157082768676,0.3083003918290949,0.30245157082768676,0.30794861912727356,39831
2002-10-29,0.27708268053305785,0.3031564791433651,0.27708268053305785,0.30280399322509766,42713
2002-10-30,0.31633372867034437,0.31633372867034437,0.30280399322509766,0.30280399322509766,44257
2002-10-31,0.26644194180399283,0.30893509493979043,0.26644194180399283,0.3069615662097931,152843
2002-11-01,0.2999144410700067,0.3089349865913391,0.2999144410700067,0.3089349865913391,78737
2002-11-05,0.29639169500660406,0.3085825407602696,0.29639169500660406,0.2976595163345337,88206
2002-11-07,0.3024516186733048,0.3024516186733048,0.29477069920594257,0.29505282640457153,94896
2002-11-08,0.29350208147977486,0.2963916798683063,0.29350208147977486,0.2960391938686371,77193
2002-11-11,0.2867372267476351,0.2986466586589813,0.2867372267476351,0.2986466586589813,134317
2002-11-12,0.2918810405360537,0.2992805446076595,0.29152926785050814,0.29730772972106934,414273
2002-11-13,0.2915293185673701,0.30794865845243746,0.2915293185673701,0.3047065734863281,131949
2002-11-14,0.30632751648854856,0.30632751648854856,0.2927977799009148,0.30442506074905396,91294
2002-11-15,0.28962609563914876,0.3076664976521192,0.27482779985374056,0.29477065801620483,111570
2002-11-18,0.30245154517970685,0.30245154517970685,0.2966730835318035,0.297025591135025,20585
2002-11-20,0.30118295550346375,0.3024514898065797,0.30118295550346375,0.30118295550346375,54035
2002-11-21,0.3021701221126045,0.3073139488697052,0.3021701221126045,0.3073139488697052,63298
2002-11-22,0.3153474827304116,0.3153474827304116,0.30153559153144494,0.30245164036750793,180118
2002-11-25,0.3050589810699651,0.3298642491630918,0.3024515316427989,0.3089349865913391,257312
2002-11-26,0.3346556332328227,0.3346556332328227,0.30470653457517977,0.30794861912727356,92632
2002-11-27,0.3076664615951078,0.3153473790890118,0.3076664615951078,0.31020355224609375,111159
2002-11-28,0.3092164289649018,0.312106027392138,0.30505900925750845,0.30766648054122925,182280
2002-11-29,0.30893509764670835,0.30893509764670835,0.30245164036750793,0.30245164036750793,241873
2002-12-02,0.2995627593162742,0.32725689904224425,0.2995627593162742,0.3217598497867584,1415115
2002-12-03,0.29089463077162286,0.33465561507868413,0.29089463077162286,0.3163338005542755,756910
2002-12-04,0.32824324746165506,0.32824324746165506,0.3095689460488394,0.3182370066642761,83575
2002-12-05,0.31858874434435164,0.3217597563478458,0.3153473734855652,0.3153473734855652,31289
2002-12-06,0.3153474570762482,0.31858882879424083,0.31119003659671507,0.315699964761734,53521
2002-12-09,0.31506523034552536,0.31506523034552536,0.30731395399512124,0.3092164099216461,185265
2002-12-10,0.3089350249821439,0.31534740855759136,0.3089350249821439,0.3124585449695587,136375
2002-12-11,0.3134449231624765,0.3153473790890118,0.31020355224609375,0.31020355224609375,458839
2002-12-12,0.3098510794798608,0.3137263503547704,0.30893500929016604,0.3128103017807007,283352
2002-12-13,0.3095689805593457,0.31534744330338593,0.3095689805593457,0.31506529450416565,72047
2002-12-16,0.3185887634754181,0.3185887634754181,0.31083748679724543,0.3185887634754181,84913
2002-12-17,0.31020356617667255,0.31210602218864303,0.3095689314237218,0.3105553388595581,849131
2002-12-18,0.3089349865913391,0.31147136384855706,0.30830035188644805,0.3089349865913391,388953
2002-12-19,0.31055530899055644,0.31055530899055644,0.3056928962074872,0.3098510503768921,97778
2002-12-20,0.30245155958941317,0.3105553440371998,0.30245155958941317,0.30766648054122925,72047
2002-12-23,0.30766649197327506,0.3083003918290949,0.3060454280816019,0.30794861912727356,72047
2002-12-24,0.3044251596120596,0.30830043119918027,0.30245160945087535,0.3047065734863281,77708
2002-12-26,0.30541149297490966,0.30893499095864996,0.30541149297490966,0.3073139488697052,425286
2002-12-27,0.3089349857420071,0.3108374632203014,0.3024515308112914,0.3054114878177643,650486
2002-12-30,0.3085825394744719,0.3085825394744719,0.3031565633738096,0.3056929409503937,261429
2002-12-31,0.30407269454412256,0.32049205834569067,0.30407269454412256,0.30956903100013733,220774
2003-01-01,0.31858874434435164,0.31858874434435164,0.31210600262677873,0.3153473734855652,370015
2003-01-02,0.3153473734855652,0.31696841557275024,0.3153473734855652,0.3153473734855652,203276
2003-01-03,0.30893500985734057,0.3169684353069611,0.30893500985734057,0.3163338005542755,78325
2003-01-06,0.296039207268095,0.3137263662901187,0.296039207268095,0.3124585449695587,83266
2003-01-07,0.302451535590128,0.31696841557275024,0.302451535590128,0.3153473734855652,117128
2003-01-08,0.3028040431821729,0.31760233697034035,0.3028040431821729,0.3153473734855652,273677
2003-01-09,0.30893498027323985,0.31661591898895497,0.3063275308993992,0.3098510503768921,592333
2003-01-10,0.3024515692279162,0.31598204334134733,0.3024515692279162,0.3124585449695587,195969
2003-01-13,0.31372640085730263,0.31506529450416565,0.3069615305208608,0.31506529450416565,95411
2003-01-14,0.3153474510679747,0.3465650884117201,0.3089350666281064,0.34177303314208984,1385267
2003-01-15,0.336629117219817,0.3465649979118639,0.32175975148547653,0.33303526043891907,3828295
2003-01-16,0.3330353572043099,0.3330353572043099,0.32338088750839233,0.32338088750839233,559397
2003-01-17,0.3250018349691967,0.3250018349691967,0.32147833704948425,0.32147833704948425,269869
2003-01-20,0.31858874434435164,0.3217597563478458,0.3128102828796611,0.3153473734855652,274809
2003-01-21,0.31506529355877555,0.3250019115023269,0.31506529355877555,0.3166159987449646,95823
2003-01-22,0.31534739879224755,0.3378977055340014,0.31534739879224755,0.3169684410095215,133905
2003-01-23,0.321125870248563,0.3217597917158341,0.3173209580448646,0.3182370066642761,551163
2003-01-24,0.31598207815706764,0.3166159996950078,0.31506529450416565,0.31506529450416565,205952
2003-01-27,0.31598207815706764,0.318588814879811,0.31210607172696087,0.31506529450416565,310833
2003-01-28,0.3108375381219075,0.3166160008877155,0.31055538932162435,0.31210607290267944,757013
2003-01-29,0.2896260565499831,0.31696841557275024,0.2896260565499831,0.3153473734855652,72047
2003-01-30,0.31083744764328003,0.3173209022490899,0.3105552989251248,0.31083744764328003,138948
2003-01-31,0.3211259072571229,0.3211259072571229,0.3118239457180249,0.31210607290267944,82340
2003-02-03,0.31147138726412266,0.31950481271267417,0.306961481630013,0.31732094287872314,442577
2003-02-04,0.31055540386888303,0.3185888310035166,0.31020363111236,0.3147135376930237,285719
2003-02-05,0.3179548229467615,0.3208437078291268,0.3128102828796611,0.3153473734855652,222420
2003-02-06,0.31471352176544576,0.31534744330338593,0.31281035213577074,0.31506529450416565,168797
2003-02-07,0.31245850072406955,0.31534736390302653,0.31245850072406955,0.31407880783081055,924060
2003-02-10,0.30893503447445253,0.3185887895658027,0.30893503447445253,0.3179548680782318,3827060
2003-02-11,0.3153474078299861,0.3179548575751592,0.3130924440996233,0.31372636556625366,726959
2003-02-12,0.3153473207392429,0.34078648468301054,0.3153473207392429,0.32401537895202637,1273079
2003-02-14,0.3089349858529656,0.32175975137949747,0.3089349858529656,0.3192233741283417,875171
2003-02-17,0.33789767748662897,0.33789767748662897,0.31534737261667495,0.32563576102256775,1232732
2003-02-18,0.32471975583325735,0.329159324823177,0.32471975583325735,0.3269747197628021,1419644
2003-02-19,0.38616860587998664,0.38616860587998664,0.2973077400391152,0.33275315165519714,481174
2003-02-20,0.3224647455595323,0.3366291177587366,0.3224647455595323,0.3307802975177765,304555
2003-02-21,0.3282431662082672,0.3307802564650176,0.3233807539314596,0.3282431662082672,116922
2003-02-24,0.3272568033481495,0.334655593569546,0.3266221686362534,0.33141422271728516,535107
2003-02-25,0.31055538064889565,0.3333878172055871,0.31055538064889565,0.3269747197628021,391732
2003-02-26,0.30245162342194054,0.33465569142714213,0.30245162342194054,0.3217598497867584,255356
2003-02-27,0.3336691409498154,0.3336691409498154,0.32175971206736187,0.3282431662082672,259885
2003-02-28,0.32563571710590733,0.3314141777753677,0.31922333512609696,0.3282431662082672,364560
2003-03-03,0.3185887397379209,0.328243206634979,0.3185887397379209,0.3250018358230591,316700
2003-03-04,0.31858883227393575,0.32500193022179624,0.31858883227393575,0.3198573887348175,66077
2003-03-05,0.3202098063249387,0.32246476994980605,0.3153473930768842,0.31732094287872314,282014
2003-03-06,0.318588764179443,0.3250018607565817,0.31506524436453226,0.3163338005542755,726650
2003-03-07,0.31372629640545835,0.3153473383118329,0.3121059678145878,0.3134448826313019,587187
2003-03-10,0.3108375381219075,0.32175982879745113,0.3102036165815793,0.31210607290267944,480762
2003-03-11,0.30893495616478717,0.31661589428110254,0.30893495616478717,0.3134448826313019,178369
2003-03-12,0.31534736390302653,0.31534736390302653,0.3121059931427364,0.31407880783081055,104057
2003-03-13,0.3108374282296109,0.32049189402692324,0.3056928672072913,0.30830031633377075,813313
2003-03-17,0.30893508842021994,0.31534747331241436,0.3076665535235105,0.3143610656261444,138948
2003-03-19,0.31020364493255986,0.31534747331241436,0.31020364493255986,0.3143610656261444,105498
2003-03-20,0.3153474570762482,0.315699964761734,0.3121060853582556,0.315699964761734,84913
2003-03-21,0.31281038190336496,0.31598210822648903,0.31210610142753453,0.3143610656261444,223553
2003-03-25,0.3128103193240809,0.3128103193240809,0.30569294206411385,0.30794861912727356,183618
2003-03-26,0.3085825101284193,0.32175976206347806,0.30731395399512124,0.3092164099216461,1077624
2003-03-27,0.3095689175199528,0.30985106626171743,0.3089349961111019,0.3092164099216461,143683
2003-03-28,0.3076665743762199,0.31182399535158184,0.3037905673145614,0.30956903100013733,1549741
2003-03-31,0.31055531004877546,0.31055531004877546,0.3028040340693357,0.30604538321495056,394820
2003-04-01,0.30766648054122925,0.30858252913263595,0.30632756546893125,0.30766648054122925,2135693
2003-04-02,0.30604541670979035,0.30985108534405875,0.30604541670979035,0.30766648054122925,1762899
2003-04-03,0.33754520222709744,0.33754520222709744,0.30668007728427094,0.31182390451431274,290248
